M†nads”versikt - februari 2018,,,,,,,,,,,,,,,,,,,,,,,,,
Anl„ggnings-id: 735999115123514863,,,,,,,,,,,,,,,,,,,,,,,,,
"Adress: Sn”h”jdsbacken 13, 43139 M”lndal",,,,,,,,,,,,,Timme,,,,,,,,,,,,
Dag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summa
1,2.8,2.1,2.2,2.1,2.0,2.1,2.3,2.2,2.7,2.8,2.1,1.9,1.9,2.0,3.1,4.2,4.6,3.7,2.6,2.2,2.3,2.3,2.1,2.1,60.3
2,2.0,2.1,2.2,2.2,2.4,2.5,2.5,3.0,3.7,3.2,3.0,3.6,2.6,2.7,2.7,2.8,3.9,5.6,5.7,6.0,5.2,5.4,5.1,5.0,85.0
3,5.0,5.1,5.0,5.0,5.0,4.8,4.8,3.9,3.5,3.5,3.0,3.5,3.3,2.9,2.8,3.4,3.3,3.4,4.4,4.0,3.4,3.5,3.2,3.2,93.0
4,3.3,3.0,2.8,2.8,2.9,2.8,2.8,2.9,3.0,3.4,3.4,3.1,3.8,3.6,3.5,3.5,3.4,3.8,3.9,4.0,3.8,4.2,3.6,3.8,81.2
5,3.7,3.7,3.6,3.8,3.8,3.7,3.8,3.8,1.2,1.0,0.9,0.8,2.7,4.2,3.5,1.3,1.1,1.3,1.5,1.3,4.3,4.9,4.9,4.7,69.6
6,4.2,4.2,4.0,3.8,3.7,3.3,3.2,1.8,1.1,1.6,3.0,2.9,5.3,6.1,4.9,4.2,3.5,3.1,3.0,3.9,5.5,4.9,3.8,3.3,88.0
7,2.9,3.0,3.2,3.4,3.1,3.0,3.0,2.9,3.1,2.9,3.0,2.9,2.5,3.6,5.1,4.9,4.6,4.0,2.9,2.8,2.7,3.4,2.5,2.7,78.3
8,2.4,2.8,2.5,2.5,2.6,2.6,2.5,2.5,2.5,2.9,2.5,2.6,3.0,2.9,3.2,2.5,2.9,3.0,2.8,2.7,3.0,2.7,2.6,2.5,65.0
9,2.5,2.5,2.5,2.5,2.9,2.5,2.5,2.6,2.5,2.9,2.5,2.2,2.3,2.3,2.4,3.2,4.5,4.8,4.9,5.1,3.6,3.4,3.0,2.9,72.8
10,2.7,2.6,2.7,2.7,2.6,2.6,2.7,3.2,2.8,2.3,2.5,2.4,2.3,4.0,4.6,4.3,2.9,2.8,3.4,3.3,3.0,2.8,2.5,2.4,70.1
11,2.4,2.4,2.5,2.5,2.5,2.5,2.6,2.7,2.7,2.8,2.4,3.6,2.8,3.8,5.0,4.6,5.2,5.2,2.9,2.4,3.1,2.4,2.5,2.1,73.5
12,2.5,3.2,2.4,2.3,2.2,2.1,2.3,2.3,2.4,2.8,3.1,2.6,3.8,3.6,4.0,3.2,2.6,3.2,4.9,4.7,3.3,2.8,2.3,2.4,71.1
13,2.3,2.2,2.2,2.2,2.2,2.3,2.5,2.8,3.5,2.5,2.3,2.4,3.1,2.2,2.3,2.2,2.4,2.5,2.5,3.3,3.4,3.4,2.5,2.8,61.9
14,2.4,2.3,2.3,2.2,2.3,2.3,2.2,2.3,2.7,2.5,3.1,2.4,2.3,2.6,2.3,2.7,2.5,3.1,2.4,2.6,2.4,3.0,4.4,4.4,63.9
15,4.4,4.6,5.4,4.5,4.4,4.4,4.5,4.7,3.9,3.1,2.4,3.4,2.8,2.5,4.5,3.4,2.9,2.8,3.8,3.9,3.5,2.7,2.9,2.5,87.9
16,2.4,2.4,2.3,2.3,2.3,2.4,3.0,2.5,2.8,2.4,2.8,2.5,2.5,2.2,2.1,2.5,3.2,3.2,3.0,3.1,2.6,2.4,2.4,2.3,61.4
17,2.4,2.5,2.6,2.8,2.9,2.8,2.8,3.0,2.9,2.6,2.8,2.9,3.0,2.3,2.1,2.2,2.7,2.9,2.7,3.3,2.5,2.6,2.4,2.4,64.1
18,2.3,2.3,2.4,2.3,2.4,2.3,2.4,2.5,2.3,2.2,2.2,2.4,2.4,2.1,2.1,2.3,2.4,2.5,3.4,3.0,2.9,2.5,2.4,2.3,58.1
19,2.2,2.2,2.3,2.2,2.3,2.3,2.3,2.4,2.4,2.9,2.9,2.4,2.3,2.2,2.3,4.4,4.2,2.4,2.3,4.0,4.3,4.5,5.3,4.4,71.4
20,4.3,4.3,4.4,4.1,3.1,2.5,2.5,2.5,3.3,2.8,2.4,2.6,2.6,4.4,3.8,2.9,3.2,2.9,3.0,2.8,3.8,2.9,2.7,2.4,76.1
21,2.4,2.4,2.4,2.4,2.4,2.4,2.5,2.5,3.1,3.3,2.4,2.5,3.3,2.5,3.1,4.6,4.9,5.0,4.3,4.0,2.6,2.7,2.8,2.9,73.5
22,3.0,3.1,3.0,3.5,3.4,3.4,3.4,3.4,3.5,4.7,4.7,2.9,2.8,3.2,3.9,3.7,2.6,2.9,2.8,2.8,2.9,4.9,4.7,4.7,83.8
23,4.7,4.7,5.3,4.8,4.6,3.7,3.2,2.8,2.7,2.8,4.1,2.7,4.0,4.1,3.9,2.7,4.0,4.5,5.0,4.8,3.2,2.7,2.5,2.5,89.9
24,2.6,2.9,2.8,2.9,2.9,2.8,3.0,3.0,3.9,3.2,2.7,2.5,5.2,5.4,4.4,4.7,4.6,4.9,4.4,3.6,3.1,2.9,2.9,2.9,84.2
25,3.0,3.1,3.1,3.0,3.0,3.7,3.2,3.3,3.5,3.0,4.1,3.8,3.3,3.0,3.0,3.0,3.1,3.8,3.4,3.5,3.5,3.5,3.4,3.5,79.8
26,3.5,3.6,3.7,3.9,3.6,3.5,3.7,4.0,3.6,3.7,3.0,2.8,2.7,2.6,2.7,2.9,3.0,3.6,3.2,3.2,3.2,3.1,3.0,3.1,78.8
27,3.2,3.3,3.3,3.7,3.4,3.3,3.5,3.5,4.2,3.8,3.3,3.5,3.2,3.3,3.3,3.3,4.0,4.0,4.0,4.2,4.4,4.5,4.5,4.4,89.1
28,4.2,4.7,4.8,4.7,4.7,4.6,4.3,4.3,5.0,4.6,4.6,4.0,3.8,3.3,3.3,3.3,3.5,4.1,4.2,4.1,4.0,4.1,4.2,4.1,100.6
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Effekt,,,,,,,,,,,,,,,,,,,,Energi,,,,,
6 h”gsta hela perioden,,,,6.1,6.0,5.7,5.6,5.5,5.4,,,,,,,,,,,Summa h”glast (06-22),,,,,"1,435.7"
"Dag, Timme",,,,"6, 13","2, 19","2, 18","2, 17","6, 20","24, 13",,,,,,,,,,,Summa ”vrig tid,,,,,696.8
6 l„gsta hela perioden,,,,0.8,0.9,1.0,1.1,1.1,1.2,,,,,,,,,,,,,,,,
"Dag, Timme",,,,"5, 11","5, 10","5, 9","6, 8","5, 16","5, 8",,,,,,,,,,,Total f”rbrukning,,,,,"2,132.4"
